#Province id 0 is ignored, hard coded.
0;0;0;0;;x;;;;;;;;;;;;;;;;;,
4593;190;93;44;x;x;;;;;;;;;;;;;;;;;;;,
4594;176;81;70;x;x;;;;;;;;;;;;;;;;;;;,
4595;188;134;36;x;x;;;;;;;;;;;;;;;;;;;,
4596;72;129;187;x;x;;;;;;;;;;;;;;;;;;;,
4597;236;10;64;x;x;;;;;;;;;;;;;;;;;;;,
4598;157;21;134;x;x;;;;;;;;;;;;;;;;;;;,
4599;24;162;248;x;x;;;;;;;;;;;;;;;;;;;,
4600;84;49;13;x;x;;;;;;;;;;;;;;;;;;;,
4601;113;12;79;x;x;;;;;;;;;;;;;;;;;;;,
4602;211;207;28;x;x;;;;;;;;;;;;;;;;;;;,
4603;163;211;19;x;x;;;;;;;;;;;;;;;;;;;,
4604;13;31;127;x;x;;;;;;;;;;;;;;;;;;;,
4605;8;146;242;x;x;;;;;;;;;;;;;;;;;;;,
4606;142;196;23;x;x;;;;;;;;;;;;;;;;;;;,
4607;181;217;138;x;x;;;;;;;;;;;;;;;;;;;,
4608;196;65;140;x;x;;;;;;;;;;;;;;;;;;;,
4609;178;245;114;x;x;;;;;;;;;;;;;;;;;;;,
4610;63;64;202;x;x;;;;;;;;;;;;;;;;;;;,
4611;128;255;144;x;x;;;;;;;;;;;;;;;;;;;,
4612;20;169;230;x;x;;;;;;;;;;;;;;;;;;;,
4613;135;198;93;x;x;;;;;;;;;;;;;;;;;;;,
4614;103;102;63;x;x;;;;;;;;;;;;;;;;;;;,
4615;8;6;63;x;x;;;;;;;;;;;;;;;;;;;,
4616;134;145;115;x;x;;;;;;;;;;;;;;;;;;;,
4617;70;85;246;x;x;;;;;;;;;;;;;;;;;;;,
4618;54;116;252;x;x;;;;;;;;;;;;;;;;;;;,
4619;190;34;34;x;x;;;;;;;;;;;;;;;;;;;,
4620;220;119;27;x;x;;;;;;;;;;;;;;;;;;;,
4621;242;75;92;x;x;;;;;;;;;;;;;;;;;;;,
4622;149;251;101;x;x;;;;;;;;;;;;;;;;;;;,
4623;44;40;223;x;x;;;;;;;;;;;;;;;;;;;,
4624;162;191;118;x;x;;;;;;;;;;;;;;;;;;;,
4625;164;35;3;x;x;;;;;;;;;;;;;;;;;;;,
4626;94;228;69;x;x;;;;;;;;;;;;;;;;;;;,
4627;73;193;215;x;x;;;;;;;;;;;;;;;;;;;,
4628;0;85;96;x;x;;;;;;;;;;;;;;;;;;;,
4629;167;225;168;x;x;;;;;;;;;;;;;;;;;;;,
4630;46;67;57;x;x;;;;;;;;;;;;;;;;;;;,
4631;159;134;217;x;x;;;;;;;;;;;;;;;;;;;,
4632;140;48;14;x;x;;;;;;;;;;;;;;;;;;;,
4633;73;154;8;x;x;;;;;;;;;;;;;;;;;;;,
4634;43;246;13;x;x;;;;;;;;;;;;;;;;;;;,
4635;97;49;70;x;x;;;;;;;;;;;;;;;;;;;,
4636;103;127;20;x;x;;;;;;;;;;;;;;;;;;;,
4637;34;157;164;x;x;;;;;;;;;;;;;;;;;;;,
4638;57;98;16;x;x;;;;;;;;;;;;;;;;;;;,
4639;73;66;92;x;x;;;;;;;;;;;;;;;;;;;,
4640;207;79;25;x;x;;;;;;;;;;;;;;;;;;;,
4641;111;84;92;x;x;;;;;;;;;;;;;;;;;;;,
4642;234;60;8;x;x;;;;;;;;;;;;;;;;;;;,
4643;223;58;98;x;x;;;;;;;;;;;;;;;;;;;,
4644;152;225;199;x;x;;;;;;;;;;;;;;;;;;;,
4645;255;10;131;x;x;;;;;;;;;;;;;;;;;;;,
4646;229;130;203;x;x;;;;;;;;;;;;;;;;;;;,
4647;31;52;99;x;x;;;;;;;;;;;;;;;;;;;,
4648;144;183;105;x;x;;;;;;;;;;;;;;;;;;;,
4649;156;168;42;x;x;;;;;;;;;;;;;;;;;;;,
4650;224;29;150;x;x;;;;;;;;;;;;;;;;;;;,
4651;249;13;206;x;x;;;;;;;;;;;;;;;;;;;,
4652;204;164;146;x;x;;;;;;;;;;;;;;;;;;;,
4653;175;173;13;x;x;;;;;;;;;;;;;;;;;;;,
4654;50;175;76;x;x;;;;;;;;;;;;;;;;;;;,
4655;2;162;126;x;x;;;;;;;;;;;;;;;;;;;,
4656;225;58;76;x;x;;;;;;;;;;;;;;;;;;;,
4657;222;143;199;x;x;;;;;;;;;;;;;;;;;;;,
4658;226;9;240;x;x;;;;;;;;;;;;;;;;;;;,
4659;73;247;105;x;x;;;;;;;;;;;;;;;;;;;,
4660;127;164;184;x;x;;;;;;;;;;;;;;;;;;;,
4661;151;206;218;x;x;;;;;;;;;;;;;;;;;;;,
4662;181;15;70;x;x;;;;;;;;;;;;;;;;;;;,
4663;38;167;148;x;x;;;;;;;;;;;;;;;;;;;,
4664;169;230;104;x;x;;;;;;;;;;;;;;;;;;;,
4665;133;189;158;x;x;;;;;;;;;;;;;;;;;;;,
4666;84;40;55;x;x;;;;;;;;;;;;;;;;;;;,
4667;125;233;207;x;x;;;;;;;;;;;;;;;;;;;,
4668;115;106;142;x;x;;;;;;;;;;;;;;;;;;;,
4669;80;135;51;x;x;;;;;;;;;;;;;;;;;;;,
4670;110;199;186;x;x;;;;;;;;;;;;;;;;;;;,
4671;208;32;100;x;x;;;;;;;;;;;;;;;;;;;,
4672;228;83;79;x;x;;;;;;;;;;;;;;;;;;;,
4673;47;127;111;x;x;;;;;;;;;;;;;;;;;;;,
4674;158;39;41;x;x;;;;;;;;;;;;;;;;;;;,
4675;91;96;155;x;x;;;;;;;;;;;;;;;;;;;,
4676;248;209;163;x;x;;;;;;;;;;;;;;;;;;;,
4677;171;73;204;x;x;;;;;;;;;;;;;;;;;;;,
4678;75;58;251;x;x;;;;;;;;;;;;;;;;;;;,
4679;200;44;79;x;x;;;;;;;;;;;;;;;;;;;,
4680;168;128;154;x;x;;;;;;;;;;;;;;;;;;;,
4681;59;48;85;x;x;;;;;;;;;;;;;;;;;;;,
4682;221;209;76;x;x;;;;;;;;;;;;;;;;;;;,
4683;161;193;192;x;x;;;;;;;;;;;;;;;;;;;,
4684;57;154;53;x;x;;;;;;;;;;;;;;;;;;;,
4685;221;144;134;x;x;;;;;;;;;;;;;;;;;;;,
4686;43;159;155;x;x;;;;;;;;;;;;;;;;;;;,
4687;1;43;48;x;x;;;;;;;;;;;;;;;;;;;,
4688;185;104;248;x;x;;;;;;;;;;;;;;;;;;;,
4689;218;74;89;x;x;;;;;;;;;;;;;;;;;;;,
4690;110;187;137;x;x;;;;;;;;;;;;;;;;;;;,
4691;19;248;199;x;x;;;;;;;;;;;;;;;;;;;,
4692;3;173;241;x;x;;;;;;;;;;;;;;;;;;;,
4693;55;41;209;x;x;;;;;;;;;;;;;;;;;;;,
4694;13;2;80;x;x;;;;;;;;;;;;;;;;;;;,
4695;246;172;123;x;x;;;;;;;;;;;;;;;;;;;,
4696;159;173;200;x;x;;;;;;;;;;;;;;;;;;;,
4697;194;116;111;x;x;;;;;;;;;;;;;;;;;;;,
4698;104;88;241;x;x;;;;;;;;;;;;;;;;;;;,
4699;234;97;171;x;x;;;;;;;;;;;;;;;;;;;,
4700;71;27;116;x;x;;;;;;;;;;;;;;;;;;;,
4701;120;61;82;x;x;;;;;;;;;;;;;;;;;;;,
4702;163;203;169;x;x;;;;;;;;;;;;;;;;;;;,
4703;141;116;164;x;x;;;;;;;;;;;;;;;;;;;,
4704;247;64;60;x;x;;;;;;;;;;;;;;;;;;;,
4705;228;124;189;x;x;;;;;;;;;;;;;;;;;;;,
4706;58;108;61;x;x;;;;;;;;;;;;;;;;;;;,
4707;153;242;144;x;x;;;;;;;;;;;;;;;;;;;,
4708;16;52;50;x;x;;;;;;;;;;;;;;;;;;;,
4709;222;104;203;x;x;;;;;;;;;;;;;;;;;;;,
4710;0;41;153;x;x;;;;;;;;;;;;;;;;;;;,
4711;151;62;40;x;x;;;;;;;;;;;;;;;;;;;,
4712;228;6;250;x;x;;;;;;;;;;;;;;;;;;;,
4713;110;200;65;x;x;;;;;;;;;;;;;;;;;;;,
4714;194;163;179;x;x;;;;;;;;;;;;;;;;;;;,
4715;83;249;225;x;x;;;;;;;;;;;;;;;;;;;,
4716;1;119;81;x;x;;;;;;;;;;;;;;;;;;;,
4717;46;228;81;x;x;;;;;;;;;;;;;;;;;;;,
4718;60;18;24;x;x;;;;;;;;;;;;;;;;;;;,
4719;225;29;44;x;x;;;;;;;;;;;;;;;;;;;,
4720;28;26;164;x;x;;;;;;;;;;;;;;;;;;;,
4721;1;71;188;x;x;;;;;;;;;;;;;;;;;;;,
4722;223;32;53;x;x;;;;;;;;;;;;;;;;;;;,
4723;175;12;81;x;x;;;;;;;;;;;;;;;;;;;,
4724;95;51;181;x;x;;;;;;;;;;;;;;;;;;;,
4725;77;34;44;x;x;;;;;;;;;;;;;;;;;;;,
4726;148;176;52;x;x;;;;;;;;;;;;;;;;;;;,
4727;33;3;240;x;x;;;;;;;;;;;;;;;;;;;,
4728;249;104;134;x;x;;;;;;;;;;;;;;;;;;;,
4729;113;39;100;x;x;;;;;;;;;;;;;;;;;;;,
4730;83;35;197;x;x;;;;;;;;;;;;;;;;;;;,
4731;193;23;130;x;x;;;;;;;;;;;;;;;;;;;,
4732;8;191;46;x;x;;;;;;;;;;;;;;;;;;;,
4733;194;119;228;x;x;;;;;;;;;;;;;;;;;;;,
4734;49;60;213;x;x;;;;;;;;;;;;;;;;;;;,
4735;194;141;29;x;x;;;;;;;;;;;;;;;;;;;,
4736;196;64;203;x;x;;;;;;;;;;;;;;;;;;;,
4737;133;145;181;x;x;;;;;;;;;;;;;;;;;;;,
4738;136;164;141;x;x;;;;;;;;;;;;;;;;;;;,
4739;57;154;51;x;x;;;;;;;;;;;;;;;;;;;,
4740;130;214;203;x;x;;;;;;;;;;;;;;;;;;;,
4741;246;145;1;x;x;;;;;;;;;;;;;;;;;;;,
4742;54;74;14;x;x;;;;;;;;;;;;;;;;;;;,
4743;160;6;106;x;x;;;;;;;;;;;;;;;;;;;,
4744;52;82;147;x;x;;;;;;;;;;;;;;;;;;;,
4745;192;10;155;x;x;;;;;;;;;;;;;;;;;;;,
4746;14;25;55;x;x;;;;;;;;;;;;;;;;;;;,
4747;112;64;98;x;x;;;;;;;;;;;;;;;;;;;,
4748;125;9;254;x;x;;;;;;;;;;;;;;;;;;;,
4749;0;52;168;x;x;;;;;;;;;;;;;;;;;;;,
4750;3;238;247;x;x;;;;;;;;;;;;;;;;;;;,
4751;105;178;20;x;x;;;;;;;;;;;;;;;;;;;,
4752;84;107;41;x;x;;;;;;;;;;;;;;;;;;;,
4753;115;64;241;x;x;;;;;;;;;;;;;;;;;;;,
4754;152;233;31;x;x;;;;;;;;;;;;;;;;;;;,
4755;107;155;144;x;x;;;;;;;;;;;;;;;;;;;,
4756;162;56;114;x;x;;;;;;;;;;;;;;;;;;;,
4757;235;27;184;x;x;;;;;;;;;;;;;;;;;;;,
4758;63;253;44;x;x;;;;;;;;;;;;;;;;;;;,
4759;70;155;220;x;x;;;;;;;;;;;;;;;;;;;,
4760;171;77;210;x;x;;;;;;;;;;;;;;;;;;;,
4761;231;93;147;x;x;;;;;;;;;;;;;;;;;;;,
4762;101;95;243;x;x;;;;;;;;;;;;;;;;;;;,
4763;165;158;213;x;x;;;;;;;;;;;;;;;;;;;,
4764;91;239;250;x;x;;;;;;;;;;;;;;;;;;;,
4765;0;39;98;x;x;;;;;;;;;;;;;;;;;;;,
4766;194;88;222;x;x;;;;;;;;;;;;;;;;;;;,
4767;121;241;31;x;x;;;;;;;;;;;;;;;;;;;,
4768;235;40;127;x;x;;;;;;;;;;;;;;;;;;;,
4769;174;183;122;x;x;;;;;;;;;;;;;;;;;;;,
4770;156;75;39;x;x;;;;;;;;;;;;;;;;;;;,
4771;177;210;156;x;x;;;;;;;;;;;;;;;;;;;,
4772;232;85;21;x;x;;;;;;;;;;;;;;;;;;;,
4773;27;105;75;x;x;;;;;;;;;;;;;;;;;;;,
4774;5;170;11;x;x;;;;;;;;;;;;;;;;;;;,
4775;0;130;152;x;x;;;;;;;;;;;;;;;;;;;,
4776;78;60;45;x;x;;;;;;;;;;;;;;;;;;;,
4777;228;205;34;x;x;;;;;;;;;;;;;;;;;;;,
4778;238;183;71;x;x;;;;;;;;;;;;;;;;;;;,
4779;62;1;65;x;x;;;;;;;;;;;;;;;;;;;,
4780;166;103;22;x;x;;;;;;;;;;;;;;;;;;;,
4781;134;200;63;x;x;;;;;;;;;;;;;;;;;;;,
4782;19;243;139;x;x;;;;;;;;;;;;;;;;;;;,
4783;25;130;214;x;x;;;;;;;;;;;;;;;;;;;,
4784;3;97;88;x;x;;;;;;;;;;;;;;;;;;;,
4785;75;165;161;x;x;;;;;;;;;;;;;;;;;;;,
4786;172;197;94;x;x;;;;;;;;;;;;;;;;;;;,
4787;155;87;105;x;x;;;;;;;;;;;;;;;;;;;,
4788;192;96;111;x;x;;;;;;;;;;;;;;;;;;;,
4789;40;191;232;x;x;;;;;;;;;;;;;;;;;;;,
4790;115;224;93;x;x;;;;;;;;;;;;;;;;;;;,
4791;46;24;69;x;x;;;;;;;;;;;;;;;;;;;,
4792;14;93;226;x;x;;;;;;;;;;;;;;;;;;;,
4793;12;148;52;x;x;;;;;;;;;;;;;;;;;;;,
4794;76;57;203;x;x;;;;;;;;;;;;;;;;;;;,
4795;143;175;136;x;x;;;;;;;;;;;;;;;;;;;,
4796;91;42;140;x;x;;;;;;;;;;;;;;;;;;;,
4797;102;118;128;x;x;;;;;;;;;;;;;;;;;;;,
4798;109;221;97;x;x;;;;;;;;;;;;;;;;;;;,
4799;13;173;131;x;x;;;;;;;;;;;;;;;;;;;,
4800;249;59;126;x;x;;;;;;;;;;;;;;;;;;;,
4801;162;7;152;x;x;;;;;;;;;;;;;;;;;;;,
4802;138;128;234;x;x;;;;;;;;;;;;;;;;;;;,
4803;6;246;188;x;x;;;;;;;;;;;;;;;;;;;,
4804;0;23;89;x;x;;;;;;;;;;;;;;;;;;;,
4805;104;180;152;x;x;;;;;;;;;;;;;;;;;;;,
4806;114;18;146;x;x;;;;;;;;;;;;;;;;;;;,
4807;151;253;203;x;x;;;;;;;;;;;;;;;;;;;,
4808;18;22;197;x;x;;;;;;;;;;;;;;;;;;;,
4809;240;85;251;x;x;;;;;;;;;;;;;;;;;;;,
4810;175;4;135;x;x;;;;;;;;;;;;;;;;;;;,
4811;102;155;148;x;x;;;;;;;;;;;;;;;;;;;,
4812;70;125;24;x;x;;;;;;;;;;;;;;;;;;;,
4813;50;56;188;x;x;;;;;;;;;;;;;;;;;;;,
4814;230;57;219;x;x;;;;;;;;;;;;;;;;;;;,
4815;202;115;186;x;x;;;;;;;;;;;;;;;;;;;,
4816;8;222;40;x;x;;;;;;;;;;;;;;;;;;;,
4817;0;51;146;x;x;;;;;;;;;;;;;;;;;;;,
4818;97;172;133;x;x;;;;;;;;;;;;;;;;;;;,
4819;55;123;216;x;x;;;;;;;;;;;;;;;;;;;,
4820;142;120;105;x;x;;;;;;;;;;;;;;;;;;;,
4821;209;46;205;x;x;;;;;;;;;;;;;;;;;;;,
4822;74;159;176;x;x;;;;;;;;;;;;;;;;;;;,
4823;115;168;45;x;x;;;;;;;;;;;;;;;;;;;,
4824;13;62;76;x;x;;;;;;;;;;;;;;;;;;;,
4825;225;35;35;x;x;;;;;;;;;;;;;;;;;;;,
4826;66;225;220;x;x;;;;;;;;;;;;;;;;;;;,
4827;0;31;92;x;x;;;;;;;;;;;;;;;;;;;,
4828;5;193;143;x;x;;;;;;;;;;;;;;;;;;;,
4829;189;195;7;x;x;;;;;;;;;;;;;;;;;;;,
4830;139;139;84;x;x;;;;;;;;;;;;;;;;;;;,
4831;170;42;197;x;x;;;;;;;;;;;;;;;;;;;,
4832;144;212;86;x;x;;;;;;;;;;;;;;;;;;;,
4833;19;86;193;x;x;;;;;;;;;;;;;;;;;;;,
4834;197;174;128;x;x;;;;;;;;;;;;;;;;;;;,
4835;72;219;166;x;x;;;;;;;;;;;;;;;;;;;,
4836;148;135;37;x;x;;;;;;;;;;;;;;;;;;;,
4837;8;55;128;x;x;;;;;;;;;;;;;;;;;;;,
4838;228;46;177;x;x;;;;;;;;;;;;;;;;;;;,
4839;250;23;147;x;x;;;;;;;;;;;;;;;;;;;,
4840;81;40;158;x;x;;;;;;;;;;;;;;;;;;;,
4841;103;247;114;x;x;;;;;;;;;;;;;;;;;;;,
4842;207;44;21;x;x;;;;;;;;;;;;;;;;;;;,
4843;8;14;77;x;x;;;;;;;;;;;;;;;;;;;,
4844;247;201;10;x;x;;;;;;;;;;;;;;;;;;;,
4845;0;56;235;x;x;;;;;;;;;;;;;;;;;;;,
4846;29;62;33;x;x;;;;;;;;;;;;;;;;;;;,
4847;135;41;92;x;x;;;;;;;;;;;;;;;;;;;,
4848;183;228;163;x;x;;;;;;;;;;;;;;;;;;;,
4849;244;210;2;x;x;;;;;;;;;;;;;;;;;;;,
4850;214;141;121;x;x;;;;;;;;;;;;;;;;;;;,
4851;115;121;197;x;x;;;;;;;;;;;;;;;;;;;,
4852;132;209;91;x;x;;;;;;;;;;;;;;;;;;;,
4853;3;250;37;x;x;;;;;;;;;;;;;;;;;;;,
4854;224;195;151;x;x;;;;;;;;;;;;;;;;;;;,
4855;0;105;212;x;x;;;;;;;;;;;;;;;;;;;,
4856;129;210;124;x;x;;;;;;;;;;;;;;;;;;;,
4857;47;55;152;x;x;;;;;;;;;;;;;;;;;;;,
4858;80;152;116;x;x;;;;;;;;;;;;;;;;;;;,
4859;0;28;235;x;x;;;;;;;;;;;;;;;;;;;,
4860;217;195;205;x;x;;;;;;;;;;;;;;;;;;;,
4861;77;19;1;x;x;;;;;;;;;;;;;;;;;;;,
4862;223;214;251;x;x;;;;;;;;;;;;;;;;;;;,
4863;129;114;64;x;x;;;;;;;;;;;;;;;;;;;,
4864;204;133;18;x;x;;;;;;;;;;;;;;;;;;;,
4865;146;61;23;x;x;;;;;;;;;;;;;;;;;;;,
4866;27;25;253;x;x;;;;;;;;;;;;;;;;;;;,
4867;89;48;52;x;x;;;;;;;;;;;;;;;;;;;,
4868;113;194;47;x;x;;;;;;;;;;;;;;;;;;;,
4869;8;67;102;x;x;;;;;;;;;;;;;;;;;;;,
4870;8;77;148;x;x;;;;;;;;;;;;;;;;;;;,
4871;57;236;229;x;x;;;;;;;;;;;;;;;;;;;,
4872;239;97;155;x;x;;;;;;;;;;;;;;;;;;;,
4873;142;164;94;x;x;;;;;;;;;;;;;;;;;;;,
4874;229;39;159;x;x;;;;;;;;;;;;;;;;;;;,
4875;179;142;171;x;x;;;;;;;;;;;;;;;;;;;,
4876;144;247;148;x;x;;;;;;;;;;;;;;;;;;;,
4877;148;0;170;x;x;;;;;;;;;;;;;;;;;;;,
4878;15;224;48;x;x;;;;;;;;;;;;;;;;;;;,
4879;233;142;118;x;x;;;;;;;;;;;;;;;;;;;,
4880;17;194;123;x;x;;;;;;;;;;;;;;;;;;;,
4881;51;167;10;x;x;;;;;;;;;;;;;;;;;;;,
4882;206;110;89;x;x;;;;;;;;;;;;;;;;;;;,
4883;89;21;140;x;x;;;;;;;;;;;;;;;;;;;,
4884;99;148;199;x;x;;;;;;;;;;;;;;;;;;;,
4885;54;43;87;x;x;;;;;;;;;;;;;;;;;;;,
4886;6;149;134;x;x;;;;;;;;;;;;;;;;;;;,
4887;140;101;29;x;x;;;;;;;;;;;;;;;;;;;,
4888;167;84;191;x;x;;;;;;;;;;;;;;;;;;;,
4889;191;76;127;x;x;;;;;;;;;;;;;;;;;;;,
4890;35;189;75;x;x;;;;;;;;;;;;;;;;;;;,
4891;109;64;44;x;x;;;;;;;;;;;;;;;;;;;,
4892;0;21;44;x;x;;;;;;;;;;;;;;;;;;;,
4893;108;249;219;x;x;;;;;;;;;;;;;;;;;;;,
4894;28;109;209;x;x;;;;;;;;;;;;;;;;;;;,
4895;54;253;105;x;x;;;;;;;;;;;;;;;;;;;,
4896;205;191;164;x;x;;;;;;;;;;;;;;;;;;;,
4897;174;48;52;x;x;;;;;;;;;;;;;;;;;;;,
4898;172;2;58;x;x;;;;;;;;;;;;;;;;;;;,
4899;73;253;32;x;x;;;;;;;;;;;;;;;;;;;,
4900;162;147;119;x;x;;;;;;;;;;;;;;;;;;;,
4901;208;248;152;x;x;;;;;;;;;;;;;;;;;;;,
4902;227;38;59;x;x;;;;;;;;;;;;;;;;;;;,
4903;8;54;80;x;x;;;;;;;;;;;;;;;;;;;,
4904;176;129;207;x;x;;;;;;;;;;;;;;;;;;;,
4905;140;203;168;x;x;;;;;;;;;;;;;;;;;;;,
4906;165;151;143;x;x;;;;;;;;;;;;;;;;;;;,
4907;28;49;237;x;x;;;;;;;;;;;;;;;;;;;,
4908;119;22;253;x;x;;;;;;;;;;;;;;;;;;;,
4909;165;171;57;x;x;;;;;;;;;;;;;;;;;;;,
4910;56;136;242;x;x;;;;;;;;;;;;;;;;;;;,
4911;0;181;106;x;x;;;;;;;;;;;;;;;;;;;,
4912;86;140;13;x;x;;;;;;;;;;;;;;;;;;;,
4913;240;157;2;x;x;;;;;;;;;;;;;;;;;;;,
4914;76;207;231;x;x;;;;;;;;;;;;;;;;;;;,
4915;66;136;115;x;x;;;;;;;;;;;;;;;;;;;,
4916;154;240;63;x;x;;;;;;;;;;;;;;;;;;;,
4917;238;48;235;x;x;;;;;;;;;;;;;;;;;;;,
4918;75;62;206;x;x;;;;;;;;;;;;;;;;;;;,
4919;144;150;1;x;x;;;;;;;;;;;;;;;;;;;,
4920;0;103;235;x;x;;;;;;;;;;;;;;;;;;;,
4921;145;89;70;x;x;;;;;;;;;;;;;;;;;;;,
4922;176;61;108;x;x;;;;;;;;;;;;;;;;;;;,
4923;53;37;200;x;x;;;;;;;;;;;;;;;;;;;,
4924;232;208;20;x;x;;;;;;;;;;;;;;;;;;;,
4925;214;85;185;x;x;;;;;;;;;;;;;;;;;;;,
4926;11;217;248;x;x;;;;;;;;;;;;;;;;;;;,
4927;242;53;240;x;x;;;;;;;;;;;;;;;;;;;,
4928;0;148;144;x;x;;;;;;;;;;;;;;;;;;;,
4929;245;221;203;x;x;;;;;;;;;;;;;;;;;;;,
4930;94;224;173;x;x;;;;;;;;;;;;;;;;;;;,
4931;238;109;98;x;x;;;;;;;;;;;;;;;;;;;,
4932;14;63;116;x;x;;;;;;;;;;;;;;;;;;;,
4933;134;114;88;x;x;;;;;;;;;;;;;;;;;;;,
4934;48;183;146;x;x;;;;;;;;;;;;;;;;;;;,
4935;34;72;159;x;x;;;;;;;;;;;;;;;;;;;,
4936;135;104;103;x;x;;;;;;;;;;;;;;;;;;;,
4937;198;122;49;x;x;;;;;;;;;;;;;;;;;;;,
4938;193;32;130;x;x;;;;;;;;;;;;;;;;;;;,
4939;50;251;83;x;x;;;;;;;;;;;;;;;;;;;,
4940;78;57;99;x;x;;;;;;;;;;;;;;;;;;;,
4941;128;72;155;x;x;;;;;;;;;;;;;;;;;;;,
4942;144;125;153;x;x;;;;;;;;;;;;;;;;;;;,
4943;125;133;27;x;x;;;;;;;;;;;;;;;;;;;,
4944;170;59;9;x;x;;;;;;;;;;;;;;;;;;;,
4945;197;227;193;x;x;;;;;;;;;;;;;;;;;;;,
4946;108;59;184;x;x;;;;;;;;;;;;;;;;;;;,
4947;131;0;167;x;x;;;;;;;;;;;;;;;;;;;,
4948;26;80;187;x;x;;;;;;;;;;;;;;;;;;;,
4949;202;174;222;x;x;;;;;;;;;;;;;;;;;;;,
4950;144;18;41;x;x;;;;;;;;;;;;;;;;;;;,
4951;53;186;68;x;x;;;;;;;;;;;;;;;;;;;,
4952;5;4;71;x;x;;;;;;;;;;;;;;;;;;;,
4953;21;240;151;x;x;;;;;;;;;;;;;;;;;;;,
4954;16;56;90;x;x;;;;;;;;;;;;;;;;;;;,
4955;219;87;60;x;x;;;;;;;;;;;;;;;;;;;,
4956;215;99;242;x;x;;;;;;;;;;;;;;;;;;;,
4957;198;62;1;x;x;;;;;;;;;;;;;;;;;;;,
4958;123;193;109;x;x;;;;;;;;;;;;;;;;;;;,
4959;197;27;214;x;x;;;;;;;;;;;;;;;;;;;,
4960;73;42;183;x;x;;;;;;;;;;;;;;;;;;;,
4961;179;129;220;x;x;;;;;;;;;;;;;;;;;;;,
4962;239;250;96;x;x;;;;;;;;;;;;;;;;;;;,
4963;0;29;165;x;x;;;;;;;;;;;;;;;;;;;,
4964;14;175;163;x;x;;;;;;;;;;;;;;;;;;;,
4965;4;241;150;x;x;;;;;;;;;;;;;;;;;;;,
4966;108;191;115;x;x;;;;;;;;;;;;;;;;;;;,
4967;134;254;100;x;x;;;;;;;;;;;;;;;;;;;,
4968;255;255;53;x;x;;;;;;;;;;;;;;;;;;;,
4969;33;14;25;x;x;;;;;;;;;;;;;;;;;;;,
4970;120;198;52;x;x;;;;;;;;;;;;;;;;;;;,
4971;94;45;113;x;x;;;;;;;;;;;;;;;;;;;,
4972;245;197;192;x;x;;;;;;;;;;;;;;;;;;;,
4973;151;87;78;x;x;;;;;;;;;;;;;;;;;;;,
4974;115;170;30;x;x;;;;;;;;;;;;;;;;;;;,
4975;8;67;77;x;x;;;;;;;;;;;;;;;;;;;,
4976;25;174;212;x;x;;;;;;;;;;;;;;;;;;;,
4977;252;199;181;x;x;;;;;;;;;;;;;;;;;;;,
4978;166;169;149;x;x;;;;;;;;;;;;;;;;;;;,
4979;100;151;107;x;x;;;;;;;;;;;;;;;;;;;,
4980;33;51;20;x;x;;;;;;;;;;;;;;;;;;;,
4981;132;225;56;x;x;;;;;;;;;;;;;;;;;;;,
4982;217;253;187;x;x;;;;;;;;;;;;;;;;;;;,
4983;51;71;15;x;x;;;;;;;;;;;;;;;;;;;,
4984;81;106;174;x;x;;;;;;;;;;;;;;;;;;;,
4985;130;237;171;x;x;;;;;;;;;;;;;;;;;;;,
4986;71;198;62;x;x;;;;;;;;;;;;;;;;;;;,
4987;189;31;12;x;x;;;;;;;;;;;;;;;;;;;,
4988;252;149;205;x;x;;;;;;;;;;;;;;;;;;;,
4989;50;174;176;x;x;;;;;;;;;;;;;;;;;;;,
4990;186;118;7;x;x;;;;;;;;;;;;;;;;;;;,
4991;0;113;216;x;x;;;;;;;;;;;;;;;;;;;,
4992;220;1;238;x;x;;;;;;;;;;;;;;;;;;;,
4993;204;201;89;x;x;;;;;;;;;;;;;;;;;;;,
4994;104;135;26;x;x;;;;;;;;;;;;;;;;;;;,
4995;191;154;158;x;x;;;;;;;;;;;;;;;;;;;,
4996;160;222;156;x;x;;;;;;;;;;;;;;;;;;;,
4997;179;12;144;x;x;;;;;;;;;;;;;;;;;;;,
4998;115;50;116;x;x;;;;;;;;;;;;;;;;;;;,
4999;48;203;68;x;x;;;;;;;;;;;;;;;;;;;,
5000;223;149;141;x;x;;;;;;;;;;;;;;;;;;;,
5001;203;110;178;x;x;;;;;;;;;;;;;;;;;;;,
5002;134;89;178;x;x;;;;;;;;;;;;;;;;;;;,
5003;224;85;22;x;x;;;;;;;;;;;;;;;;;;;,
5004;159;117;22;x;x;;;;;;;;;;;;;;;;;;;,
5005;191;161;67;x;x;;;;;;;;;;;;;;;;;;;,
5006;68;252;172;x;x;;;;;;;;;;;;;;;;;;;,
5007;205;115;0;x;x;;;;;;;;;;;;;;;;;;;,
5008;241;237;204;x;x;;;;;;;;;;;;;;;;;;;,
5009;91;238;26;x;x;;;;;;;;;;;;;;;;;;;,
5010;211;22;132;x;x;;;;;;;;;;;;;;;;;;;,
5011;154;230;217;x;x;;;;;;;;;;;;;;;;;;;,
5012;0;29;135;x;x;;;;;;;;;;;;;;;;;;;,
5013;104;218;163;x;x;;;;;;;;;;;;;;;;;;;,
5014;169;67;167;x;x;;;;;;;;;;;;;;;;;;;,
