# List of colors that are not used in provinces.png, remove when used.

40;178;21
111;57;41
53;175;68
237;14;201
18;29;119
0;161;212
134;175;158
186;226;139
97;172;234
236;241;223
71;16;117
85;3;157
47;66;97
18;201;112
252;204;128
137;190;133
176;242;90
218;212;93
28;113;102
4;6;32
175;30;207
254;5;168
28;220;171
110;52;219
108;227;113
26;237;115
242;63;105
10;134;151
159;170;24
133;67;51
221;212;20
200;183;173
109;111;120
238;147;209
115;154;12
116;202;5
85;196;117
166;254;58
108;124;234
253;185;60
70;223;118
76;134;219
33;23;86
218;111;129
166;199;60
176;164;169
218;118;185
233;192;27
60;5;47
24;220;148
116;85;223
158;241;80
140;227;126
175;114;237
48;159;203
139;127;89
210;146;155
226;184;88
5;208;22
36;201;222
105;136;197
240;211;74
43;120;239
10;112;121
200;127;201
16;51;3
166;134;49
80;210;33
104;57;130
19;184;178
136;214;171
96;36;203
235;54;5
235;24;149
172;108;180
148;203;79
225;47;30
46;153;26
114;135;83
95;250;198
255;153;230
57;126;90
229;32;249
216;33;79
154;88;23
97;120;212
137;8;64
248;1;25
70;177;233
161;160;191
216;26;151
31;192;166
252;118;156
201;11;25
187;228;254
99;229;251
208;79;147
126;185;1
15;249;153
123;192;113
33;65;12
244;122;222
137;153;174
31;143;64
20;127;123
61;91;198
250;8;121
163;85;50
14;180;140
17;239;107
14;13;40
143;161;60
31;174;188
238;165;99
142;190;131
165;216;40
69;224;129
114;135;221
38;8;128
156;63;101
18;156;122
176;216;177
128;246;65
31;211;30
233;14;133
250;122;115
83;111;34
251;214;22
160;169;214
219;125;107
238;176;45
172;13;31
4;25;217
183;137;2
149;117;205
252;143;134
132;77;83
229;197;119
85;154;227
68;13;19
190;42;10
47;159;44
52;234;226
244;181;180
226;198;34
38;216;33
241;109;192
101;122;169
28;195;138
54;13;30
242;142;192
19;110;0
41;227;96
124;199;226
131;255;91
144;67;216
132;158;225
193;58;192
225;54;62
161;41;182
11;75;56
232;93;111
0;167;148
87;61;97
203;250;136
30;40;100
139;156;244
118;110;195
2;39;14
140;15;122
78;154;249
157;150;126
97;0;142
190;248;173
55;240;183
13;47;46
153;40;177
75;59;168
94;125;193
201;126;64
44;93;63
208;86;127
228;160;177
164;89;124
244;152;138
10;244;94
122;229;111
197;197;151
211;107;80
86;136;194
81;210;12
100;37;162
24;38;214
133;252;90
12;25;233
188;19;243
209;96;38
153;168;0
58;201;205
16;6;122
173;47;74
190;27;103
164;109;215
64;161;45
250;184;237
105;145;50
53;200;64
39;233;243
122;208;69
135;96;58
161;241;163
141;100;10
241;237;247
62;255;67
136;40;179
15;157;161
187;113;140
35;53;44
203;253;66
49;224;172
135;137;183
89;56;102
170;25;191
116;180;15
62;209;244
50;96;99
228;63;60
152;212;153
213;197;179
117;213;238
173;227;50
28;173;245
207;84;13
139;116;162
119;89;49
187;123;243
236;195;137
64;100;84
176;237;150
201;236;158
109;115;37
174;109;126
128;62;42
60;37;5
184;50;6
134;6;164
129;236;165
34;251;25
90;167;136
154;104;168
175;59;132
83;19;219
141;61;42
145;129;163
252;205;76
249;57;27
236;104;196
188;68;38
200;156;241
66;93;219
208;151;85
151;253;204
160;151;119
79;196;120
130;30;169
144;226;107
10;182;231
156;63;0
43;185;57
199;18;222
108;105;216
24;134;141
60;152;53
193;77;181
250;88;49
170;144;77
216;178;178
228;46;172
20;218;177
62;104;63
211;131;178
161;170;141
5;190;227
189;96;56
165;14;145
157;128;222
10;58;225
15;192;134
163;40;2
149;142;136
53;85;122
109;174;237
207;65;229
109;236;227
10;166;242
225;91;198
161;49;144
54;147;249
131;75;214
137;1;75
116;119;167
187;188;68
28;252;156
182;78;193
148;166;10
181;48;239
151;179;59
59;190;149
7;172;188
182;15;106
23;155;24
20;222;171
30;222;41
45;52;160
53;249;232
102;203;17
250;62;87
3;198;176
214;234;34
51;43;153
131;2;203
58;122;31
144;47;168
57;142;236
239;211;92
138;255;177
135;144;210
177;18;22
40;50;189
41;152;18
125;121;120
87;245;205
247;193;94
120;87;199
41;154;87
165;26;25
224;29;240
159;17;73
164;137;81
36;233;242
237;64;17
247;58;225
205;117;156
17;144;251
226;239;52
55;145;165
3;196;71
45;208;67
3;206;180
84;176;193
23;19;105
19;72;218
128;104;136
162;137;138
119;237;142
232;160;184
241;157;249
135;54;191
120;228;121
241;141;192
251;239;116
35;220;94
30;15;135
255;30;253
220;244;252
21;106;82
71;61;134
174;130;139
145;61;109
218;29;173
50;96;77
233;122;43
82;130;251
153;54;140
231;228;21
200;106;66
15;195;104
70;253;103
27;91;110
120;64;59
132;240;139
135;213;131
11;187;233
199;118;162
63;121;231
17;233;36
165;13;144
77;163;9
182;19;175
27;34;24
90;173;161
83;30;96
149;204;151
51;136;239
124;97;57
195;22;53
91;114;10
152;189;84
170;223;222
94;137;60
218;111;165
153;220;187
21;138;43
84;71;139
24;233;85
92;199;98
89;210;164
196;216;1
129;79;205
230;211;36
124;55;71
102;86;237
215;236;95
7;212;190
180;43;169
210;177;163
181;110;140
181;145;195
137;180;68
110;187;67
199;118;50
127;177;88
22;113;91
120;94;105
94;125;17
214;42;179
183;232;67
160;52;28
70;85;36
151;77;9
4;188;47
204;96;72
4;18;148
15;180;218
184;88;140
23;208;240
155;72;132
167;237;138
92;133;145
54;249;129
28;140;246
127;123;103
63;101;146
133;26;33
0;199;42
78;187;78
1;65;85
11;29;57
57;84;212
246;93;134
185;194;208
38;36;159
184;188;206
97;82;185
191;233;168
66;176;150
82;246;182
133;78;20
199;80;200
89;106;129
35;9;43
110;45;55
103;30;238
22;1;7
60;89;249
191;12;14
95;145;159
33;7;253
122;219;55
172;139;34
159;32;169
191;254;118
134;83;34
13;87;236
111;142;94
129;164;129
217;108;173
206;78;91
20;57;254
30;202;139
205;33;253
37;213;249
178;93;116
116;211;55
81;198;27
116;45;107
142;71;184
114;130;166
224;114;146
168;123;173
11;47;97
126;41;224
196;30;146
169;138;45
123;242;60
92;189;103
73;25;147
190;138;206
236;125;134
102;62;30
204;12;208
158;28;2
35;103;28
134;0;20
115;60;232
224;154;2
23;69;227
105;49;98
151;147;247
46;125;42
147;131;37
81;210;54
111;167;61
148;243;253
40;212;149
153;173;169
34;100;94
232;166;48
138;165;157
228;194;126
250;183;59
189;152;60
39;30;159
76;15;112
180;145;239
84;179;78
43;2;77
107;204;249
241;201;158
167;164;165
244;69;36
183;179;169
85;155;104
41;180;92
204;54;56
219;24;44
32;123;131
133;253;2
11;170;200
197;21;92
210;168;78
97;247;142
204;157;48
84;64;204
82;144;28
62;249;150
22;233;78
215;74;185
241;41;198
100;56;170
115;157;210
69;84;255
199;94;16
233;220;168
61;199;10
127;194;224
88;251;8
143;119;246
54;159;88
175;91;69
51;73;173
17;205;113
74;92;154
35;241;157
135;110;23
18;89;21
30;167;118
155;31;48
48;169;156
235;37;148
228;137;29
9;135;108
127;166;148
229;87;106
48;227;138
159;35;16
127;166;55
232;17;31
112;17;214
205;171;37
149;50;232
250;229;225
83;245;49
179;231;246
228;36;37
33;224;180
156;173;219
54;100;23
142;217;116
182;107;86
170;136;220
98;248;215
30;149;248
140;175;246
157;236;68
212;182;119
126;144;183
155;88;111
79;173;197
59;61;36
40;137;13
240;22;81
23;154;3
188;235;112
200;31;35
182;51;62
52;209;180
47;181;197
91;227;22
212;222;93
192;241;4
124;220;200
179;2;129
198;121;169
140;227;218
172;255;111
225;148;247
66;199;171
13;214;137
75;144;223
184;189;238
108;138;107
7;249;125
43;85;98
13;189;162
81;150;180
115;90;54
221;252;108
22;12;76
47;120;228
72;31;246
68;128;133
4;140;109
120;107;77
103;3;57
53;211;113
171;70;198
52;173;18
140;47;195
149;163;119
121;111;105
200;165;125
245;210;141
97;169;121
231;162;3
7;26;103
39;135;53
69;113;128
136;53;206
40;187;106
212;209;87
245;242;119
11;200;37
218;45;90
13;212;127
111;161;179
195;132;66
206;252;153
124;185;161
219;40;171
204;180;23
172;202;130
230;77;43
68;144;193
192;176;254
97;235;162
124;73;18
109;140;9
186;6;92
60;121;54
93;173;232
126;56;201
51;209;170
171;136;57
71;206;126
246;232;37
241;24;184
78;43;47
110;14;54
136;162;251
28;10;42
114;86;232
79;217;150
37;68;73
222;92;64
179;4;154
65;129;55
104;239;185
197;255;128
37;22;188
166;0;205
137;57;138
131;17;218
197;215;172
157;184;255
129;167;113
73;116;218
40;218;31
149;33;35
153;124;251
167;23;81
243;169;166
70;126;82
114;24;74
216;117;73
97;78;147
108;165;101
139;149;210
178;161;121
115;119;6
44;167;199
150;6;5
144;238;149
164;200;66
211;75;122
126;6;249
178;0;238
237;142;63
99;86;202
210;54;140
52;213;50
229;237;234
105;191;210
94;2;213
195;102;123
152;167;46
58;189;232
123;97;20
238;211;92
142;70;215
18;117;208
86;148;84
28;4;12
106;65;27
44;141;68
148;125;168
36;136;141
187;21;98
193;147;155
151;72;135
214;111;55
151;112;213
20;56;62
4;170;121
15;111;134
93;45;81
10;200;216
211;185;124
33;174;248
188;155;72
25;83;92
217;71;120
94;14;237
65;175;199
104;66;57
139;29;31
2;148;87
251;87;206
109;244;106
115;229;82
75;139;222
163;228;150
123;146;216
86;53;249
154;102;189
175;227;250
182;85;17
50;85;167
243;137;188
218;164;241
194;63;186
77;100;155
103;46;231
214;144;89
254;66;127
186;0;150
48;68;141
156;253;57
44;134;43
184;241;16
48;71;60
49;215;91
25;115;65
35;215;28
130;181;98
246;97;71
243;182;229
179;193;13
9;142;94
37;165;160
115;139;250
21;84;254
176;172;252
195;167;183
222;232;201
243;217;201
38;241;144
71;8;131
2;48;118
237;190;76
203;225;41
57;184;197
148;11;178
116;254;250
200;123;167
132;25;137
215;228;240
243;19;240
62;36;101
218;121;177
91;219;224
8;94;80
16;94;4
207;101;168
213;10;222
115;16;94
223;53;243
202;243;1
224;150;88
4;205;128
243;1;38
227;156;19
210;141;247
77;159;151
156;164;156
208;86;176
73;44;90
176;104;51
118;140;229
59;242;110
74;119;254
125;162;202
141;183;83
189;9;223
213;176;99
121;185;80
22;25;119
182;152;48
37;95;198
225;84;45
197;14;115
166;231;211
45;1;136
193;78;193
248;52;8
204;104;236
55;80;89
106;203;180
68;148;53
32;60;56
7;2;197
142;205;144
54;3;122
232;10;246
18;235;150
45;49;225
166;22;21
102;137;118
24;118;54
127;251;38
133;233;124
235;25;217
251;190;166
196;177;206
6;43;207
196;174;189
99;175;28
43;242;241
219;193;80
226;72;183
46;68;76
68;40;135
16;90;216
60;97;13
199;24;151
253;8;246
172;118;220
219;133;48
82;32;245
110;157;1
153;7;122
72;116;160
52;164;134
219;69;128
76;162;44
103;101;166
29;224;133
175;196;36
212;106;99
35;200;47
19;171;182
63;221;82
58;219;104
232;20;8
5;166;161
8;46;162
45;83;155
149;58;118
209;129;92
58;54;38
224;100;131
57;130;201
108;233;122
72;255;209
223;243;94
119;232;187
103;142;59
181;138;131
178;245;167
150;240;127
164;210;168
161;219;178
71;110;196
8;32;104
204;208;145
73;70;61
94;238;236
44;168;19
251;241;74
146;12;96
211;95;187
200;27;202
38;173;165
92;193;3
79;102;224
134;215;39
196;190;31
239;43;46
229;49;64
118;224;10
234;214;228
5;163;18
126;207;212
13;41;6
192;208;194
0;174;65
140;59;106
90;65;36
4;80;16
21;177;81
25;45;122
241;16;17
173;38;102
61;26;66
19;3;194
38;130;62
0;109;129
74;188;242
152;207;215
66;101;200
205;55;204
175;242;84
19;162;100
123;20;20
29;67;25
100;214;198
212;234;235
94;22;12
93;165;44
139;111;128
33;97;97
27;53;204
148;236;189
70;205;133
132;249;139
75;19;51
47;34;253
164;142;135
96;204;66
173;241;49
76;198;29
232;164;130
179;111;118
83;152;142
137;159;16
20;199;95
16;222;210
241;185;117
177;172;71
209;177;24
201;41;30
93;157;201
9;109;2
138;70;64
229;150;220
37;118;227
121;164;184
42;96;134
211;112;59
13;210;161
0;212;4
79;122;137
15;127;247
178;122;141
223;202;142
165;165;227
58;202;18
94;243;248
56;223;40
82;220;127
128;98;78
185;195;71
165;203;1
84;88;84
121;240;0
87;245;162
201;243;19
128;95;179
29;88;211
89;171;42
173;47;121
116;222;15
70;173;56
53;89;132
193;216;229
139;210;183
135;191;155
98;235;63
95;88;145
195;150;206
87;10;121
75;203;92
250;53;1
43;166;87
66;36;36
109;82;17
21;183;33
139;120;216
167;167;222
83;65;197
224;126;42
109;73;171
21;2;156
10;24;169
227;12;144
177;119;37
235;163;140
194;200;0
65;17;169
114;46;154
156;1;23
250;37;23
120;33;111
74;68;137
198;176;80
253;73;175
198;89;252
249;155;251
182;173;216
115;102;0
72;106;88
96;25;121
5;123;143
189;145;60
59;50;130
175;176;212
194;248;115
32;173;177
248;24;11
252;222;11
142;129;231
73;225;208
187;141;61
233;212;85
78;79;72
118;1;134
16;253;235
80;196;162
224;244;188
139;55;205
55;1;137
150;180;38
34;18;44
249;185;24
43;42;241
144;159;242
142;58;159
11;140;228
221;100;159
189;15;110
169;128;191
177;74;95
142;228;136
186;106;55
248;250;159
34;87;105
38;82;33
180;225;241
143;167;223
114;94;151
116;219;24
106;156;80
239;85;151
180;74;205
88;236;175
98;15;227
174;78;74
101;26;105
226;76;51
74;218;16
77;107;59
244;153;78
153;98;145
219;87;87
222;79;97
95;232;24
193;154;3
232;164;14
78;219;137
91;118;104
128;194;252
199;29;140
69;223;168
80;82;142
124;98;101
2;26;206
101;46;73
35;127;7
234;38;31
44;233;190
212;156;101
157;59;209
11;127;104
86;28;239
217;251;187
217;155;97
65;92;8
254;111;98
231;252;165
252;215;127
245;135;25
105;106;237
183;52;55
120;164;86
82;107;82
65;80;166
251;118;25
248;81;90
85;29;136
181;185;201
197;153;208
68;60;255
49;122;161
22;37;87
73;166;245
52;188;237
206;42;33
133;23;177
185;199;206
252;224;4
84;96;247
191;47;245
120;220;19
60;224;89
219;106;178
12;176;155
250;165;0
254;3;103
181;214;215
157;148;247
164;251;182
115;110;116
217;149;30
20;253;129
172;158;148
189;108;71
12;101;235
10;215;189
213;147;177
194;204;26
54;30;241
69;207;223
56;177;172
160;233;193
51;193;31
24;52;67
28;111;204
191;21;178
172;231;92
189;19;204
6;74;153
229;169;85
182;134;250
4;149;2
92;37;225
110;186;243
53;11;237
197;203;74
185;78;221
96;156;35
199;237;198
243;89;91
132;50;105
167;65;16
240;133;3
125;195;184
231;253;187
169;100;20
70;181;167
141;70;178
72;24;127
124;13;47
202;113;146
1;140;149
237;190;219
27;213;7
46;18;142
76;131;31
118;72;237
158;180;85
43;68;4
139;96;53
228;37;17
49;148;164
180;175;64
63;121;234
119;22;127
42;226;225
48;54;59
39;129;104
11;188;13
52;108;23
200;88;98
188;39;154
83;227;83
191;175;114
71;195;164
20;174;209
5;4;14
171;116;133
44;70;165
172;4;164
126;232;240
253;174;223
135;223;20
232;227;205
10;120;229
214;30;71
191;179;235
240;237;214
206;74;240
20;1;191
112;108;97
67;63;10
22;214;111
28;175;144
69;14;179
110;111;192
35;145;65
204;213;30
99;118;24
98;173;111
45;244;148
7;181;129
78;27;217
191;226;124
187;79;231
188;9;40
67;113;52
67;46;107
85;136;103
91;163;126
187;94;73
135;18;99
230;166;134
16;214;74
97;61;237
98;205;116
182;212;167
28;18;101
60;106;239
114;126;192
190;104;151
95;186;125
19;51;253
48;249;195
120;182;70
230;186;39
211;185;119
254;91;169
150;70;124
211;96;57
85;161;72
241;71;159
7;96;195
68;222;249
234;137;226
216;165;179
176;126;57
17;174;91
251;165;119
87;106;117
33;176;88
213;154;95
105;250;9
220;82;233
92;93;194
64;9;243
77;118;159
250;87;92
12;127;140
14;84;190
16;223;231
174;60;103
40;136;211
5;22;61
58;180;172
160;5;237
212;231;231
145;125;243
155;45;80
121;207;84
21;60;133
188;14;7
162;20;241
120;170;246
236;208;94
12;189;157
132;190;54
198;150;254
53;144;14
57;200;11
233;140;244
244;173;30
93;167;9
145;244;174
193;68;229
48;156;59
97;151;107
158;171;182
130;204;139
212;156;255
135;189;176
232;121;88
89;134;242
191;10;162
79;17;42
18;182;200
184;212;189
181;49;2
164;105;239
236;47;124
151;242;61
157;214;192
73;38;99
157;78;230
227;215;162
205;143;224
215;234;31
37;83;245
66;119;108
61;195;203
135;106;164
78;66;115
109;5;255
240;81;161
167;147;26
77;246;136
132;102;27
207;226;17
27;28;1
152;236;57
176;88;150
151;57;165
69;53;20
107;218;210
50;145;70
225;125;75
159;115;160
28;9;29
238;199;220
230;74;231
148;164;254
219;238;92
102;44;62
125;133;172
122;20;77
157;59;246
213;152;26
137;26;19
210;145;31
181;89;44
55;126;122
223;37;39
3;134;235
123;168;126
183;121;189
228;133;31
61;143;173
252;169;210
182;131;12
197;112;241
235;209;125
54;149;253
8;175;116
201;197;152
68;255;122
120;5;35
93;164;101
131;200;87
63;45;146
201;170;140
173;12;68
18;122;33
249;59;47
16;1;16
115;239;196
66;249;135
179;204;100
33;154;170
132;166;62
50;190;54
93;163;65
50;23;50
151;242;80
187;218;89
115;96;233
63;127;75
171;221;113
33;126;75
9;183;53
101;209;153
95;19;161
143;100;209
11;176;239
175;245;121
4;209;199
205;251;51
62;197;18
91;130;66
124;138;63
178;255;16
49;14;144
61;49;124
107;157;132
79;101;187
240;66;102
96;174;12
23;70;69
199;142;174
58;243;175
12;187;143
91;208;55
76;90;86
199;124;123
137;234;235
242;58;183
210;0;216
142;200;126
230;102;178
225;24;218
169;95;38
17;84;109
224;59;59
235;102;79
242;241;2
244;136;25
94;193;245
241;57;48
151;231;106
76;47;119
149;120;52
34;244;7
177;223;49
220;150;152
20;194;117
38;127;35
1;75;98
174;131;32
181;184;84
10;248;90
187;205;196
25;127;72
100;31;162
1;245;54
14;52;175
58;172;172
227;24;85
176;53;86
246;211;67
222;29;80
8;103;193
46;65;246
41;209;24
39;126;44
4;111;167
163;66;209
136;183;60
143;105;182
119;222;246
124;207;109
123;200;100
245;242;154
1;151;66
117;115;200
34;250;7
185;92;60
73;56;90
134;110;92
166;211;153
178;24;64
203;36;113
21;160;22
130;243;67
168;46;209
127;43;106
158;54;248
234;111;142
101;187;190
105;247;99
36;126;0
171;4;100
43;53;177
206;212;195
186;176;13
152;252;40
178;24;237
23;145;45
245;136;204
77;226;180
103;179;85
109;135;70
22;2;6
245;108;20
35;236;6
121;57;2
111;169;99
104;176;135
44;157;37
174;127;128
60;0;46
154;24;135
215;67;94
206;128;54
15;250;234
85;227;203
253;109;47
122;195;168
31;178;125
71;205;73
93;254;203
99;82;50
156;29;87
195;158;123
129;197;212
161;155;245
91;245;174
53;75;115
197;76;214
5;15;222
156;249;227
65;70;155
64;109;119
179;138;205
235;56;122
16;239;172
229;181;172
8;167;64
192;212;197
160;131;44
22;45;254
197;186;127
67;7;224
129;74;155
241;160;112
148;92;42
169;4;125
8;106;195
39;87;194
7;146;14
246;3;115
103;128;167
67;121;2
174;178;254
129;111;139
140;149;213
102;124;44
207;151;70
31;20;159
141;213;44
212;69;103
108;56;198
152;64;199
178;209;91
127;102;142
156;62;43
154;222;20
243;54;198
223;220;204
206;51;248
37;149;61
203;243;89
35;193;195
25;35;236
210;211;224
178;227;118
38;202;49
170;11;50
202;179;116
191;219;234
40;138;135
105;152;183
123;119;169
195;105;7
127;216;225
226;245;158
91;61;190
168;233;169
155;160;232
81;86;175
24;248;100
154;39;83
138;44;240
179;149;87
29;91;219
243;172;172
119;180;208
205;101;97
186;74;225
120;240;96
60;31;143
54;67;20
47;183;249
113;200;23
107;15;119
147;61;168
214;147;62
172;143;144
198;145;233
135;141;119
110;10;101
199;159;226
138;41;242
133;152;0
127;97;240
90;176;7
153;245;88
68;44;212
20;243;240
53;115;119
237;195;83
177;170;24
230;128;60
159;197;130
131;81;6
184;125;142
163;192;102
74;127;90
188;109;105
93;184;29
213;185;126
226;120;188
32;142;59
238;182;116
234;198;246
161;220;95
243;77;38
145;239;71
150;54;57
186;68;76
214;74;16
219;34;9
119;233;110
139;52;179
32;190;191
250;120;136
137;34;155
231;209;164
110;118;120
117;107;105
151;205;79
23;64;95
15;114;237
27;200;169
150;17;137
176;20;104
205;215;99
134;187;231
7;255;137
251;136;184
214;243;22
6;34;187
172;107;109
99;1;132
236;189;15
233;17;223
139;212;124
164;247;52
137;168;121
220;72;6
246;147;1
3;35;30
129;45;80
190;41;50
8;187;53
65;221;160
209;153;120
135;77;59
49;10;139
65;223;27
126;82;243
188;119;253
214;177;76
65;69;224
118;2;253
64;222;170
3;208;104
146;171;236
62;40;148
214;225;119
213;107;34
22;249;127
14;37;159
10;167;5
119;247;74
157;229;73
86;145;151
93;23;38
197;249;105
131;40;224
154;139;78
211;107;102
9;42;247
6;222;232
235;160;214
134;243;92
254;119;28
222;112;245
94;137;46
87;221;76
116;28;156
115;104;130
10;14;196
87;245;89
79;138;202
156;84;34
150;5;101
46;119;175
97;218;184
194;149;227
158;97;132
179;152;43
201;163;212
81;90;114
128;91;56
55;239;42
211;50;254
75;202;130
130;240;80
239;248;43
101;211;13
48;26;44
160;120;122
110;154;179
7;216;206
88;53;38
216;161;196
166;223;176
238;192;45
190;203;169
177;244;33
45;124;105
215;15;50
192;239;236
157;95;217
60;0;62
211;186;194
155;143;115
19;201;126
155;39;127
240;128;77
223;25;112
52;234;118
255;174;196
193;144;144
41;254;181
112;251;171
237;88;151
121;158;147
130;229;36
189;168;10
153;187;44
113;114;60
254;178;198
156;210;125
96;209;134
110;153;41
143;127;129
64;244;119
198;46;137
118;237;183
118;212;93
18;89;52
58;115;135
112;201;235
49;8;235
194;238;113
234;234;81
95;189;122
164;244;97
95;64;252
229;207;93
119;224;147
26;215;130
7;132;70
160;218;248
42;102;229
68;211;213
106;146;66
156;213;126
25;211;202
147;17;59
209;58;153
149;83;43
72;103;84
81;211;85
91;243;35
192;136;0
48;59;44
244;176;64
254;42;67
208;45;191
77;196;74
193;158;253
184;193;75
122;173;97
147;207;175
230;99;154
141;64;97
94;2;143
74;212;242
50;55;87
202;84;64
102;31;18
106;176;172
59;38;183
233;95;11
62;171;57
228;179;143
20;56;7
230;201;211
70;228;213
1;57;218
164;179;150
111;151;224
10;29;148
33;176;138
208;127;36
220;158;232
47;229;66
20;80;10
13;70;217
74;16;25
13;147;219
161;12;125
195;12;43
136;35;60
29;165;245
162;253;128
202;52;171
229;51;164
7;46;29
179;237;135
102;71;42
123;42;178
68;76;220
237;221;210
239;234;201
203;180;66
233;150;29
185;156;53
114;70;20
83;61;243
152;1;96
42;86;17
129;16;99
38;190;13
21;177;251
46;179;102
75;68;186
119;9;25
222;237;148
54;30;250
36;241;95
5;89;118
196;172;157
99;63;188
237;239;95
77;153;177
116;138;9
92;138;183
180;238;238
99;125;221
89;215;141
230;57;34
49;242;103
83;188;154
80;218;82
82;60;17
50;8;142
75;127;231
80;94;217
189;107;196
71;139;38
172;136;156
243;225;231
201;85;125
255;142;246
123;24;49
248;152;114
216;130;35
175;75;231
203;158;224
83;42;56
97;70;163
115;179;43
126;121;156
231;142;51
212;16;132
120;74;129
25;126;108
195;107;156
70;26;124
96;232;241
79;6;230
1;22;110
217;168;118
63;80;10
123;70;115
104;138;121
49;83;213
207;181;18
1;41;55
209;126;172
240;197;204
220;207;154
231;58;42
116;26;43
179;128;109
48;193;68
198;249;125
68;143;193
27;250;65
73;200;17
130;252;41
139;24;228
201;22;180
11;101;154
205;100;118
67;16;108
196;253;30
96;90;227
247;166;226
196;145;224
33;59;242
196;151;231
236;97;236
178;237;240
62;246;146
47;47;175
102;97;250
82;180;78
227;105;227
87;244;123
223;0;151
14;155;103
84;170;95
20;183;51
99;215;204
105;57;146
194;98;253
85;107;252
126;26;208
186;255;158
130;112;158
123;142;76
29;145;164
171;207;228
27;7;69
10;229;228
255;82;57
119;170;229
69;200;47
8;231;74
101;53;232
9;103;56
240;87;72
190;127;39
145;197;207
166;165;67
66;110;74
185;130;127
40;158;104
38;42;75
160;194;162
126;46;30
132;175;64
189;192;114
56;214;217
8;20;28
119;145;47
140;183;169
155;43;130
102;14;178
189;57;47
143;247;39
89;237;162
129;113;30
219;95;38
214;40;246
234;244;195
223;2;31
107;254;250
216;229;221
224;148;72
27;58;157
247;59;134
44;161;113
163;215;221
35;253;237
140;130;16
118;227;138
225;78;165
39;160;68
39;218;242
164;72;187
182;152;141
64;184;64
226;119;22
155;169;200
243;153;163
172;57;180
187;186;167
215;154;13
8;204;80
14;117;209
170;45;69
146;144;203
60;91;94
76;69;69
75;37;71
134;1;230
79;156;7
72;247;15
106;45;219
230;74;76
33;128;182
113;121;50
31;99;137
40;98;205
99;60;8
72;237;174
247;122;220
36;12;15
183;198;128
150;169;31
193;255;5
242;108;216
246;12;27
243;138;5
178;55;129
130;51;125
155;16;123
19;123;5
172;70;155
85;68;171
59;163;194
19;157;242
253;47;243
191;160;122
173;122;100
150;181;47
235;146;53
243;110;47
139;211;179
98;44;24
1;234;35
80;119;176
57;209;94
36;48;197
130;109;228
157;79;91
33;132;176
78;205;36
75;190;200
120;160;245
215;34;175
155;214;15
210;30;175
17;45;124
171;93;38
49;172;94
59;95;125
65;230;7
214;177;207
3;189;250
245;158;153
17;97;186
226;200;39
230;203;211
188;51;236
148;142;224
157;155;61
255;91;31
113;171;154
234;210;60
160;226;129
67;72;38
195;58;33
249;104;62
2;58;189
209;80;242
46;224;82
11;79;174
169;100;51
156;14;81
129;161;205
151;207;11
16;222;133
233;49;38
18;141;13
213;41;34
46;16;193
28;121;87
33;148;111
219;82;94
231;45;32
249;102;100
147;211;70
161;63;56
110;15;59
157;178;93
111;31;43
13;22;92
64;240;255
134;41;124
171;206;203
44;42;252
123;243;207
204;174;26
198;88;222
32;130;100
210;189;161
76;100;188
122;4;125
225;172;174
111;160;129
221;38;251
158;178;201
143;188;130
69;51;115
170;50;195
2;64;75
12;37;197
140;144;207
242;125;152
101;76;210
177;174;149
53;110;199
88;114;135
112;188;216
136;93;71
204;149;240
20;53;199
92;120;99
45;189;129
104;5;242
122;103;98
124;22;145
99;35;140
145;182;62
189;22;227
218;91;45
13;180;92
107;249;192
82;72;108
72;42;254
119;171;16
78;64;7
32;99;251
215;249;238
164;108;164
26;96;219
190;88;75
182;220;204
178;255;175
207;152;229
60;86;128
12;154;251
184;84;150
98;54;210
223;118;39
140;207;3
200;181;106
110;165;168
23;209;10
242;161;180
186;164;248
133;194;181
152;39;92
20;177;139
53;159;105
37;5;219
144;111;59
162;163;229
12;197;221
167;12;184
57;249;147
181;10;62
108;4;107
228;41;109
190;163;78
138;120;97
55;127;249
122;22;216
122;139;91
62;236;172
238;251;104
2;240;244
231;188;218
222;252;113
102;74;132
128;120;99
139;180;52
10;36;194
195;28;21
215;0;184
107;44;237
62;215;43
50;81;123
188;61;112
13;50;162
255;166;201
5;143;190
199;46;25
208;50;219
61;119;88
170;159;12
30;233;78
83;72;64
22;80;69
159;144;140
91;207;54
27;140;27
34;162;196
201;27;87
32;239;197
118;84;212
174;221;121
6;71;183
234;42;174
24;224;152
10;71;91
250;254;160
163;242;166
247;38;48
51;91;69
34;34;131
132;61;228
243;121;74
7;52;189
231;249;36
21;68;239
111;240;252
231;208;80
42;123;127
227;13;2
215;64;150
112;214;233
169;213;239
169;213;176
154;225;15
54;34;18
154;149;165
33;27;220
199;13;212
50;131;157
244;45;188
225;180;11
51;160;235
132;74;84
227;144;78
151;212;206
89;140;205
64;190;46
14;37;226
94;134;243
2;241;23
135;111;192
116;95;230
71;247;100
118;153;144
24;108;88
127;233;61
150;140;43
173;21;250
9;172;107
186;159;79
126;158;226
77;137;205
162;133;12
45;197;255
0;189;62
155;204;250
246;221;99
40;44;194
73;82;20
23;7;78
240;50;241
111;149;168
140;155;114
131;210;210
211;46;31
198;165;200
181;80;83
77;135;107
186;96;36
218;135;71
28;134;51
12;88;68
227;199;197
20;95;229
166;19;0
187;53;64
176;227;112
36;112;130
83;241;218
39;184;116
94;155;173
